cohesion,syntax,vocabulary,phraseology,grammar,conventions
3.191553179462565,3.32840963702664,3.542680385205647,3.540882662369774,3.579258188502143,3.1675832864029574
2.97126222143819,3.0617383165040426,3.2187109026903347,3.196197961009787,3.3267054114152588,2.9327297091454274
3.2462154865207067,3.218081719810738,3.525205558560237,3.354142047456104,3.3560783541230106,2.8548975742273046
3.638137467192163,3.6276326690182135,3.8870199138804584,3.7261237243843186,3.6633632851064872,3.3689666524367508
3.137090252611076,3.1202134074297927,3.2004833698579387,3.240741931273564,3.3991351374957683,3.084152510643559
3.6973349333885923,3.5743588925995775,3.856577246519284,3.6937255248457395,3.5710454931144535,3.443140396610059
3.175880856496056,3.1165496671215167,3.259000216194864,3.199153047621932,3.2930872803771836,3.0716720570596503
3.458963788906809,3.494835401706169,3.692030083877996,3.598504606551329,3.667431179709244,3.419120300225624
3.217104723977942,3.185739516542661,3.4379141233403216,3.3064857667556096,3.3985664959462847,3.0674529902618874
3.413769015992202,3.545284525732635,3.7244838341576996,3.638328118523098,3.7915415895534217,3.581995782102192
3.434989055527953,3.406026651466312,3.7073789137742224,3.6438011758895787,3.5097632038032316,3.1866814563599646
3.1018601378370496,3.1019469586373365,3.4107259100473035,3.3249913820339345,3.29704236978876,3.001834318623985
2.6251515366263174,2.616397833627162,2.8822846401283937,2.7554581874062025,2.7680078272871063,2.0456817209631795
4.0129011821763525,3.9415241188293333,4.068815225589482,4.026022715748271,4.055997814119264,3.7650309554903956
3.0693899158892455,3.112233294042082,3.3394351085854854,3.2759487078758034,3.2477609592272394,2.9143014360757244
4.068110097146093,4.004175020772635,4.085302167822556,4.077954278848321,4.197609516550992,4.0478212441504775
3.378726778534128,3.3203383820856,3.47717221708083,3.44682805456597,3.3557906472418386,3.2197007678791945
3.3182761447513713,3.386929982164729,3.5428318530525558,3.4559774462985438,3.4442323866769726,3.3268832832755133
3.256720851865769,3.445926554844296,3.622509103408476,3.617511855634403,3.7358001112624173,3.4498964097810374
3.5852407094689074,3.444434510823206,3.6190741749398496,3.4624534487391023,3.498948368164015,3.511530216707228
3.1390206223085837,3.1550455538890434,3.3678575851403547,3.171855663922432,3.3050068956343064,3.2100132387636977
4.02876044603806,3.8950641141450424,4.074255138510256,4.038803013130755,3.911500549597215,3.6367570026891682
3.6949837233204605,3.710467936476006,3.938912122709058,3.873857634536079,3.8256644460191893,3.666765672288145
3.3344663822378626,3.4139910309730177,3.4771663689401304,3.5395483153952148,3.687242047159252,3.5637948487714524
3.5183990350032692,3.5161292310781813,3.6899720489282277,3.57954598598627,3.631348804825725,3.496862203732319
3.8937120052211482,3.841851170375252,3.9535792188571586,3.9979360010914764,3.966876110256777,3.768159960277261
3.410098064916097,3.5051767367143762,3.5872837275135265,3.657162048200992,3.7718378215346062,3.5946037280711067
3.091899590510975,3.124792008294377,3.360223650708675,3.197177247421802,3.0951406562962793,3.153781057106419
3.5660787385616417,3.5539620185293974,3.6939712752468443,3.6766825984926643,3.5948669806653517,3.3783396942045787
2.602949743165919,2.6260610811827396,2.9327063006135488,2.8023462515230904,2.8670941459248853,2.320345532554708
3.7033567183109266,3.738457956891146,3.844011845367635,3.8916525212706063,3.9225469015018226,3.6300463427267298
2.918517926348682,3.0521323742410114,3.321944897582794,3.2466229805570403,3.4095375618692607,2.9667590092095284
3.9306467568695296,3.877099737616116,4.183593830552201,3.9607389057790625,3.8884742039575935,3.7740805642416966
3.0322940349335403,2.969325355758314,3.2855689133218204,3.10580906447036,3.0409111127441815,2.9502384876871828
4.364826263014383,4.303926370802319,4.501749819959833,4.374016126156491,4.392072380966959,4.303475817326644
2.9991364615799827,2.9137633931485043,3.0527307550907525,3.0255353379971397,3.1137618306548003,2.8098139217729137
3.112369963032175,3.0559023396568046,3.419071024280738,3.283400028846394,3.258279783279521,2.8579909285409393
3.547233849872587,3.510931349968789,3.68188768415779,3.4824086488287516,3.4984952236082427,3.5618958293546736
3.2817106236840363,3.3879180516227896,3.4812698420760477,3.5110325468595267,3.7031450683701297,3.4807977881247547
3.3628438634382665,3.313365346730314,3.601929712976892,3.460668176760339,3.408585126056453,3.29481010336573
3.4799432548233895,3.3970852661473865,3.6248509301962843,3.519608021146385,3.473733611738103,3.2272041423034166
3.2774954187844436,3.0933730162110358,3.5449697766245554,3.265297549450551,3.174655016153711,2.8361135170298875
3.3795471662242056,3.4079200709438626,3.958739349718467,3.7346151488726114,3.6707333549687275,3.366804242286278
3.5636275596576312,3.5165616368593016,3.64911417466457,3.6466946467660453,3.6923007691072236,3.5174774663190185
3.7041186437187963,3.730354468247304,3.9948055900740154,3.848795354210386,3.9223920312698946,3.6343749223796005
3.6223608142588,3.606428753784382,3.793596237296594,3.737566541010277,3.5941516671941995,3.52688121921698
3.6532410395873027,3.70542039528837,3.9653403089391888,3.8279166785636285,3.784411666052105,3.5779917776524934
3.754834542124284,3.6982131182564695,3.817497199096066,3.806934292098661,3.8487639447439808,3.550479008700222
3.2014616060119527,3.209393480311466,3.4800231037369294,3.2828097090393147,3.396963819683337,3.171169579472456
2.9920418554254904,2.9983192007221997,3.201907624143829,3.1446545456375334,3.235782739592951,2.8294256425986877
3.9279495949776604,3.860227544862302,4.116850318563587,3.953897098202128,3.8244760363475465,3.8724069361195155
3.218472484097501,3.2916137001315593,3.4661327863929534,3.3701331370062135,3.576608807518866,3.326611080263614
3.731841943889897,3.751433643527755,3.9732314517346814,3.8582994207720365,3.7819336660481184,3.4585135570403827
3.1927299401742744,3.1519833663370065,3.5196154652463836,3.3394608297363617,3.197838792715185,3.083283455069777
3.5596204923427064,3.513194827040545,3.6262250797095423,3.6402937935258373,3.7498235933577932,3.551925633370419
2.741206704120593,2.799781233326917,3.067491005005053,2.8379483532696965,2.996269773149829,3.0324263850330664
3.7155032537020096,3.673725198442662,3.997622506804818,3.775839356858009,3.6920590527898054,3.585802545022286
2.8013384729106834,2.775462004498695,3.105036062956411,2.862242514282805,2.9493251399483,2.828560385845194
3.161258904009765,3.250304894742733,3.388305952984279,3.4074046854305906,3.5658303733369148,3.128110535953132
3.060079909370452,3.083923398222552,3.348607437225433,3.2583582201346304,3.343002274818353,3.080640472649675
3.9402952185139863,3.9006536422150795,4.013813117479781,3.9988253290044002,4.010190445963634,3.766890283845634
4.018407034183018,3.9939482902267365,4.207584990499204,4.093986654588232,4.071122398881578,3.8594790416111424
3.3205499107119545,3.3032981493673557,3.482459279172371,3.3621192028342,3.346260333244409,3.245442357590167
3.9739266887911557,3.9247022536514895,4.091973306778216,4.074437865281782,4.063285656860732,3.853302354930004
3.693610857242491,3.724972336594506,3.920610949129567,3.8278933447070758,3.880538559917414,3.6985800165765843
3.375838898227028,3.3195843929112776,3.5412088621727835,3.3990045585389614,3.3398041493864987,3.276026884864665
3.325312699778319,3.4162417433323444,3.5459087088203267,3.5031915132138005,3.647590927467829,3.4042971172973093
4.089318478858575,4.110488804515219,4.095546681084255,4.082549499049967,4.296882356636372,4.100972145489723
2.9656634936401662,2.926219213804104,3.2395010723802407,2.9811706253335943,3.0461058182081526,2.823750170079684
4.150545858019336,4.0304216740760515,4.2209100090217015,4.153620785830596,4.13737688566326,3.933409895582536
3.6641151550930675,3.600033179779997,3.865175993902503,3.7425498428477244,3.637029838175548,3.4868298378825884
3.982254768103231,3.943926809582226,4.024898994249931,3.9824455517446404,3.9960236796770374,3.977301065840324
3.172781608975189,3.167700425809471,3.594828552966683,3.426277262954637,3.3086368831231607,2.8544838486506414
3.1658005016099264,3.1579424277990777,3.3707609847840008,3.2436615849516044,3.225397846144065,2.9439989121855192
3.3716213929506385,3.3696057232550904,3.5308539231508167,3.5508689978853676,3.6373359601630852,3.377780942861752
3.366588195903394,3.4875971694464756,3.507604545551323,3.6145379418933676,3.7978474915236364,3.5091306476684787
3.6882411176139445,3.5515865323271956,3.823743117154473,3.7076883168972934,3.511229500507742,3.447421521103485
3.126220941802082,3.0889193612232013,3.3871671909768066,3.2755887822193612,3.193474300614113,3.043980730027964
4.107703803588793,4.072318111071374,4.2159691105555535,4.171117436305189,4.154556849707958,4.1191852057308145
3.6847735477215036,3.6455999288988634,3.8683953758284892,3.739446654513398,3.844966015374596,3.669724151192585
4.138839712740399,4.057025092880235,4.310081864310178,4.142487399214539,4.084906337014687,4.013412678182115
3.7440449960800706,3.690067170126153,4.001647213769119,3.860498290810617,3.784930003164745,3.5726917527444297
2.8363143335905807,2.833160157865386,3.0531788772128223,3.0422606580397917,3.127243536658954,2.6294520906862244
3.4407512454979865,3.4854174953213874,3.5804759063229876,3.6134739117801766,3.659880938940021,3.5222284639431205
3.0805768780934395,3.1682685523989815,3.294618697932492,3.2228005423412407,3.352709412021121,3.123949163985395
3.0602016571717847,3.000528263365207,3.220886864270239,3.2006264113043157,3.318879320113073,2.9763459999672546
3.258025241326692,3.119614900309852,3.361611874645436,3.205729485597735,3.1627662405838888,2.6481357219613364
2.9946667125183217,3.1461337731340002,3.351044439975081,3.171903469429261,3.416460204424982,2.963757258116471
3.9078113586225394,3.8568671801811756,4.0905764599847485,3.9488710378721703,3.94396530846857,3.76037956313176
3.4719510470530732,3.5472684261807728,3.7198102499371544,3.6628933876995586,3.623329629178677,3.4866719744889396
4.007728660760626,3.980084844814421,4.235020721745392,4.117927776913657,4.066516644479545,3.8981674562255253
2.8485309240365484,2.890602022452727,3.0616836988435825,2.9177765051544773,3.0428579877772055,2.7628482506573286
4.211017793545585,4.171339343645925,4.527747263048264,4.337281796652287,4.207564900138914,4.107305077031652
3.2581869953147984,3.2676245876161794,3.4263456539583244,3.3436905144299236,3.3808554371162645,3.2016020762036175
3.1761607289949887,3.168745721594229,3.3986067774341877,3.3030704799742603,3.292073379228253,2.961795609180994
3.4502338781077873,3.62800201600997,3.757647235238329,3.7489497618461147,3.929162840599308,3.5652152792292644
2.7908072206071513,2.8358450505814474,3.047475229287979,2.858457824535577,2.859135292473814,2.833107511307834
3.960692032105106,3.8382365239275833,4.147162328540798,3.936926428144572,3.776433247875237,3.7077871056678093
3.1237329387291877,3.1950669966893583,3.273049575479205,3.332510106446554,3.568872727216654,3.1428027568931776
3.388681493254277,3.3175334529511993,3.575864346521276,3.4674752603352292,3.4999521424997715,3.171544499821506
3.293300144670746,3.253754661305547,3.5217696856932985,3.3186873200615574,3.3853664159981136,3.2981851338363453
3.550931438082359,3.585188741326683,3.7291596723393856,3.7505572959888385,3.783887299643773,3.525257261989725
3.397425258093855,3.344118604181904,3.5943596606189376,3.4188905422287785,3.406064466957553,3.204931316857098
4.1993091773960805,4.092284404502354,4.35785675322706,4.184984908434816,4.068876560263744,3.9568702937382936
4.3195297083853195,4.20244875797238,4.461150661639095,4.29962469029857,4.222703716523553,4.159588519116243
3.6381893574454147,3.445640309302785,3.640676167371769,3.4754016158431753,3.4509120762583088,3.387050666522968
3.4038537165103198,3.446548186473694,3.58077149087321,3.5706247930613735,3.6574071258529384,3.4973246624431646
3.7989959665507715,3.750448305764839,3.878558622400469,3.788538602088889,3.801848711053807,3.852472465728341
3.457793759072363,3.499615138271034,3.556952072252745,3.5024293432752613,3.6198818220556923,3.549774589730835
4.1189326406677695,4.051565315863694,4.277892775700123,4.1080801443878645,4.099123844103013,4.068195381493322
3.6259434770947703,3.5402995322741204,3.7536474728498446,3.6044624973564794,3.5155249123919328,3.3761093887890343
4.186629091963422,4.135026937459057,4.45727112381518,4.257270958657764,4.145110283596732,3.927913073232189
4.192618405819264,4.093429150913134,4.311119463972191,4.221206270318308,4.131954454942791,3.98571645377782
3.0356654959822205,3.0383714919101052,3.2962730162650837,3.06133276728464,3.2011607952301824,2.9815671037342604
3.2444634201830462,3.279712880441629,3.4759084115948857,3.468780902660305,3.5058946158585913,3.2038905631492707
3.5038611471184495,3.4284493497602457,3.7513957421442234,3.565619925888907,3.5196719652888744,3.273118777017162
4.026309607323611,3.9347706419041266,4.264429408891956,4.090977862473784,3.900908209927345,3.791606182661437
2.348729354041944,2.3572631250462734,2.631322612650056,2.573434307331194,2.6634979953716043,1.9931851122360396
3.30818829599834,3.267924199424743,3.4193192445808585,3.3242271895445614,3.395307565771704,3.2837151321588314
3.7692050365342893,3.6213318301742374,3.844708024994262,3.636548568874185,3.5843439106816235,3.603492457509416
3.5119850461300395,3.411872929264915,3.6470804927025355,3.636057394694763,3.5606399797293458,3.2262896401196857
3.4042516800904123,3.2955601320416235,3.5514703574389204,3.3972526359414754,3.344062966041724,3.0453706443815793
3.139829224352968,3.296143384305808,3.5128007572692814,3.3789690233499545,3.519844736573131,3.188094780236352
3.9040753383533984,3.769210390569464,3.8291254379146786,3.857348799631713,3.8499961466009034,3.7095341233085333
3.586706023253181,3.6308854052394195,3.91212907044676,3.843252297951304,3.8106808199400257,3.521300326504317
4.382986012667613,4.375595788373563,4.595715697307774,4.4508158488366,4.4484881370353655,4.328813439070014
2.7685066463774817,2.8302479620932357,3.05499745237482,2.894603831616851,2.9771975234198704,2.7683976221821602
3.0930255339455037,3.0815250542094255,3.254444417355851,3.1960785245018117,3.2171448591392644,2.8138938746259554
3.6026615356864444,3.477459777554802,3.6850202288525513,3.5373640920895966,3.5353912080803016,3.2850049250813758
3.167029066069655,3.1813278570219303,3.4725121993031944,3.3713446949637995,3.400749514734868,2.9777495270092573
3.5899176023419184,3.561066133941431,3.812024430595407,3.6515487323826883,3.6886786375832283,3.6137211090388686
2.977768385237954,3.008900377758901,3.192735013172597,3.2045324636223977,3.317491469769864,2.9576880089216844
3.5743097467515224,3.561915446181649,3.7501595406456456,3.692014918870516,3.723763055340493,3.5751612307138805
3.6664551045378704,3.5708600229635037,3.921823933949457,3.7193385881823278,3.5914601387675917,3.5094594261784904
3.131587449748986,3.261147479687952,3.4873093002163915,3.473955107478602,3.5114995372639948,2.9819138882141702
3.9083177614489206,3.957103873009786,4.055781765647029,4.066109631903618,4.062443658125814,3.912749940150486
3.7059820120390423,3.714279784124699,3.8116269764139448,3.83056720831554,3.903223559970787,3.727470480698081
3.731787814741345,3.6863920631239524,3.9090574375952243,3.822529520049499,3.6956189841272455,3.53864727503655
3.4926727385699605,3.4761869086602335,3.581319225356622,3.5756941225653884,3.75428078556705,3.5071568144142704
3.6708465729466035,3.689846814546823,3.8877109650849127,3.7128007710533293,3.86981753126068,3.5978070349196325
3.276521379314076,3.1946693314720784,3.543444242240688,3.4227061383592545,3.3587426651267003,3.0396546725451334
3.640196030968207,3.571313003023906,3.8718236440820792,3.742173864476308,3.5418077699948105,3.332929099558582
3.5766364102084,3.608019781499836,3.8624656072375374,3.689735092042353,3.819599341259629,3.5750932215997184
3.988427789139564,3.9490520516726946,4.165228591466695,4.042219759962099,3.967918259889812,3.888691172705797
3.3119530675306,3.2143802646723376,3.383312338403,3.169946392580083,3.1987338284103934,3.216245261436312
3.9290442033555806,3.7650130359887752,3.988234492937308,3.8183430668174587,3.748908474345683,3.856193524668612
3.9387525422558674,3.949544491475268,4.135958738346637,4.056601585232674,3.977194833258389,3.873941969659956
3.5126681635167407,3.3736377955313217,3.7304530549374886,3.4897172254368902,3.373897672677982,3.3514922130241045
2.858837694005268,2.8930892793533873,3.0313203663766206,2.9881412032264256,3.0845284422205337,2.7444169117369874
3.260722210848044,3.3206165027516925,3.441506737748437,3.4400099931791863,3.5416311431171708,3.2949798081569535
3.6818755561656356,3.578839239991732,3.7734953854485687,3.6799082192484027,3.6345713851466197,3.530199741994657
2.9570708429036925,3.160607698388457,3.403045369037859,3.343193045349958,3.46108020814747,3.0944433971976006
3.2597376189962715,3.0576274565563075,3.25580991963031,3.029777356844174,2.8363588422596413,3.1308889143990632
2.9298595984711637,2.8944459396969004,3.1888893234069773,3.0289393670917875,3.1494497580054586,2.785584665996817
3.529017338719707,3.4988044371669305,3.8401125220945436,3.7045555516191824,3.617112705259443,3.380583441038567
3.366854214799676,3.2859378618709574,3.5631777018079256,3.4327340376560027,3.340308082490533,3.0209220330004314
3.3469191988112392,3.3615970799819177,3.5751151074293377,3.517383131822794,3.662576562332404,3.2557150135921815
3.766000708394655,3.768159751618291,3.8675434258008816,3.8256136643715526,3.9375778235347325,3.721693562089408
3.060807620698111,3.0594079290656957,3.3182310381177027,3.125962205074876,3.0900422904974194,2.810754690479331
3.215401533359364,3.2252279630762573,3.4898522918748487,3.3662060307188515,3.380567295619884,3.1824777879334225
3.6702619915248516,3.6282879495959097,3.894348720914998,3.7213247475863813,3.683119649808906,3.624736403628267
3.250828095375665,3.298572009034139,3.5830121108975845,3.4776748304190512,3.4081804262041064,3.1962839721987057
3.344615892731233,3.2920143090684495,3.580855810431384,3.4300681938276076,3.2953781231952184,3.293829007031854
2.616180651359445,2.543012324873416,2.968446597429913,2.6324859265467686,2.455274801707683,2.3977897751471238
4.0295467956857784,3.9548777902956838,4.241393706094329,4.077154252792625,3.877214940588404,3.8705205756157888
3.4556119405369117,3.4191825544906944,3.6273242156542693,3.488211453067108,3.45966251415838,3.4458477500091345
3.0019249902899143,3.0419265930184123,3.258647634124337,3.2295768482313214,3.4483031044606633,3.110339934506343
3.338905652909662,3.228610698573924,3.4297206431294662,3.370140273330308,3.4470289324736014,3.2865045445003247
3.3803953359463614,3.2356440733992815,3.5733320007494145,3.413889537692943,3.2776602057180444,2.8427919729066566
3.6624301396482606,3.542931674041085,3.841847903825023,3.7097163062039407,3.540143112305593,3.3586105439873215
3.9757910299843737,3.894899570010458,4.174951915233403,3.9529446130699877,3.899700239969817,3.8935994652381885
3.8525653654965546,3.782767417459746,3.9527235152264932,3.9076768251078215,3.8462482088017644,3.685909715395553
3.0385144159679176,2.9969516489981793,3.24939404262481,3.068813185771667,3.2104296404054775,3.031314660683547
3.0821530729778397,2.954406243154009,3.327527026388257,3.048894274917087,2.9571978457383024,2.7815122504242495
3.242874683102825,3.3358443177962602,3.5746582249931125,3.413766690680096,3.609054901106364,3.2686434774649404
3.4921042522997503,3.524483179620934,3.6379133057046977,3.606922218983316,3.664251579795874,3.506089374863202
2.863553183601247,2.8164199062462263,3.169937286066412,2.965253194690499,2.8511916327674602,2.5611162147319897
3.1583969221791888,3.3263696394230524,3.5281830385077226,3.400317118510447,3.5749180691279063,3.3404868797060523
4.142769679548698,4.0757739415232,4.138851209090617,4.070783163697701,4.213969320185997,4.122649181515062
3.1562347641576407,3.014474849559801,3.3971747309046627,3.375395458500817,3.2654131925258563,2.8046563527592547
3.3165911196008087,3.3480207615290443,3.538925584907969,3.4662032636948354,3.6150569053224446,3.4317012387687935
3.398359652457086,3.4295896440013522,3.665932129378965,3.5283226059522517,3.6888652588665516,3.517017384588303
3.6612151728223843,3.653836554255919,3.8675271762173637,3.8787402332888723,3.8155105584291267,3.539327365185315
2.925442319817911,3.1321071103758378,3.353698801693577,3.2888159545578444,3.3745171937436558,3.065220433096837
3.2861441177587327,3.3725443291368253,3.5150471921883044,3.4845967059109695,3.559890710127197,3.3078182418628863
3.7642264400149226,3.7432201707353325,3.9721231574694547,3.8944967035043794,3.778284582857708,3.6453971342096656
3.314504084234396,3.4362923316515412,3.62663558795442,3.5493954474774236,3.67477936505405,3.3181891920457263
3.559049757119257,3.5700548029660952,3.757516408040326,3.6979062123408553,3.673843174626729,3.6067720977640447
2.8223470629137846,2.8809840003398395,3.078096651883218,2.9598937104038145,3.048688119065071,2.7915356109606675
3.89621476305398,3.8829408955174336,4.036545589566035,3.9140722814988056,3.9180286766082353,3.823947559598979
3.4072227526244454,3.375053531240073,3.696719542363256,3.56057807847431,3.4744380967938846,3.0843943297176035
3.3729558298722324,3.4169796676759927,3.6374881868802658,3.4666716940320867,3.474649557982029,3.2578684415700963
3.913604800864108,3.776474892694088,4.081661474542842,3.9204572979877597,3.882771582836157,3.7478840696227262
2.7455079872201082,2.7861627205549233,3.0615458551941743,2.9639526999869803,3.0031960292204776,2.59417013359321
3.559492140569002,3.5319229923191284,3.9466147687442925,3.73270397924086,3.561650553693002,3.247101017987375
3.08619542603401,3.1084430979576236,3.349347040851373,3.2849097102097966,3.3441096012126303,2.9695555292369087
3.494236579416942,3.5155624762983897,3.7411038022512733,3.607738287227342,3.5112498218591615,3.192011017999025
3.5266423974786165,3.496062015916924,3.6991846615743413,3.690462753928629,3.6658711584670316,3.5045870267929837
2.974923192542687,3.060697581395284,3.3852373377629243,3.2081640992228517,3.2065345140416825,2.9293877984112067
2.958413473550701,2.914857847895341,3.2305851633261287,3.118261278840253,3.07281053665164,2.5511904630492173
3.5264295116106155,3.398123692673815,3.705894658987631,3.4537578917882525,3.372706766175499,3.3199514842727273
3.5283654622529665,3.456886755824927,3.6836689396440265,3.5480027482026646,3.4778835718094907,3.427991798525947
3.673550642581273,3.6236110969634137,3.724505669517887,3.6677244717840596,3.7162916667039854,3.5787695762464575
3.730716512604034,3.747100498456838,3.921043958364951,3.8018494780910763,3.955857733969361,3.7341400363760036
3.694755173791791,3.73156081859442,3.8021650440960943,3.7110437436240584,3.8367060421743,3.80895801167555
4.115783153512067,4.1269694195007665,4.427935914488084,4.262167751125936,4.242814748998276,4.114064766154703
3.13784389687477,3.1558431376942413,3.3406838248303035,3.228379892836923,3.24446807991014,3.03790018831456
2.312466020766469,2.447282927838108,2.8422154457797517,2.6543186023436554,2.619148151211532,2.0954395448705045
3.7033125067298607,3.730959445306228,3.79689714150194,3.798843052232317,3.8877920295857455,3.7267142202712433
3.0805758825396237,3.166899160088537,3.329581736326935,3.2131845779114525,3.3402529741218734,3.314200405104309
3.6159777422046977,3.5737659528585954,3.846917699609568,3.739825489007807,3.740212723209556,3.46107358748118
3.486606991637502,3.5234460149669684,3.5446727746294253,3.577071160248571,3.8426279292473247,3.6604041817916473
3.602386747561019,3.5915666800702644,3.881054764850151,3.733952445275441,3.7460679823104064,3.5745953441512177
3.2463581264346146,3.0568682528825892,3.3372419487288933,3.103868203714538,2.9875644473131864,2.9349385706898756
2.4103295748765863,2.4348376602749875,2.782785112658412,2.7609629054487472,2.8787183143346047,2.285819498876217
3.507017693482077,3.4804476235672497,3.659658772897347,3.634110777135546,3.5966358796360622,3.3793921919247802
2.9240097639468683,3.0807156808834604,3.247166200730649,3.1523826048106245,3.357604101378793,3.282773670966699
2.779102749279644,2.8102716763554083,3.050221604109231,2.902271501319214,3.0134176178967254,2.7407361013767098
2.880543877270394,2.9363503379209073,3.0268570613462824,2.988795187402461,3.1639356340915947,3.0247729753150177
3.740501101712296,3.636359317094744,3.9138648714988693,3.676688199284613,3.6599764275542195,3.6079427429445943
3.5036324393290323,3.387533477329174,3.6018500712613815,3.486490487713696,3.406337702033608,3.409010592641006
2.7382099158989943,2.704107573726173,2.876975445272432,2.7571602310373384,2.8085723872009423,2.6711953981899472
3.491004267774844,3.435651667906125,3.7243177393644618,3.5644549225192916,3.4121074571339305,3.1666736908803896
3.170360064473837,3.37172780381679,3.5621789364780607,3.4902638431192496,3.6290510826537967,3.404776008683741
3.9346684827870977,3.8483599873246854,4.000813235060285,3.9605897613425016,3.915275273315696,3.8274386934454516
2.9529551755287615,2.9894890091490502,3.221733369909969,3.112969069319605,3.0944286886663237,2.718288114841035
3.4268361851293827,3.3677518193041847,3.6084007991124714,3.4814669088364214,3.4369199069271597,3.139941231693268
2.575346980086235,2.6142325231996546,2.8842786268604574,2.777124564225631,2.784799978916835,2.3431690171521584
3.0234508579179766,3.0600639969899692,3.212981245728675,3.1305697340394887,3.1095680497568052,2.8284811285133884
2.65624556850001,2.781451730483766,3.125598164134713,3.015116062478692,3.0510340663895006,2.7841473279363207
3.4111930455608794,3.4794477567324114,3.724269518975887,3.593079668172443,3.679872041031989,3.451012722940783
3.408741163733395,3.421341232523494,3.596327728415374,3.518649528122366,3.579525048731142,3.4214404130336136
2.9985826262935813,3.04397716015714,3.2834559161600714,3.1959046785817953,3.231168832021975,2.948259817737492
3.6745346654915596,3.604095308446918,3.8698948542142872,3.806976487651985,3.695419902365054,3.4878597189856047
3.068395131680626,3.1107313043277576,3.3404403164493255,3.2392593510060768,3.3022391614957036,3.112414928873754
2.786311336725012,2.8126942245616346,3.0043870448639125,3.018771577054074,3.0547823464868618,2.5869876882079113
4.054473708250829,3.9871261967285,4.197022642192581,4.008687325179814,4.005423394152828,3.965105005265984
2.912023782430355,2.96259056652017,3.1557884494130284,3.170878205830571,3.1896811638513696,2.7685959425242572
2.214978989082453,2.18564089510838,2.539633576143109,2.3563149477895227,2.3471930781420713,2.172582771639261
3.805538818638502,3.6688060130316433,3.8273522881804114,3.8246248072736613,3.9004860508467654,3.6906807165293998
3.0102643767088706,2.985188413327718,3.130237720070949,3.052135564221407,3.1311723676212275,2.9410559681434
2.786712652489501,2.790196686774896,2.858885704516119,2.745178862263318,2.9876861873643215,2.908362870185755
3.501505478522891,3.5716732012912518,3.73302068742454,3.793747809904152,3.758750826339909,3.409240483975217
3.1863756702046433,3.2241439676924646,3.472102534199031,3.3795248834117504,3.403094797624843,3.1740056038180526
3.7322312425319004,3.740233040414328,3.8224077786836235,3.8210865177477142,3.8588512878931827,3.706502453053907
3.0393746747419663,3.0609253154676157,3.3215187339945427,3.234876038515258,3.3343952793497875,3.098472681726794
3.348175417104358,3.3231917819836667,3.360874732483774,3.266732622489917,3.4516135410729145,3.181278469528784
3.7519399840549177,3.8129094973311934,3.9428775835458287,3.958966459939148,4.003673555285949,3.8140281871536397
3.134133886581356,3.18318512520253,3.3792512850919367,3.343986908393033,3.460260433990609,3.1342892596564287
3.9083622515495557,3.788007646375011,3.9704161192565426,3.8519264617050304,3.8510194669036277,3.715964871072191
3.4225063961509865,3.51747444895651,3.6472324016539965,3.5926061672373484,3.6834553109840487,3.51197427618417
3.4063440181216174,3.241051515175797,3.410546918450253,3.1984967750950752,3.1764459871462565,3.2546264431649563
2.886736847156513,2.986371443647589,3.1311268374703207,3.004867560456071,3.1554320938609353,2.980391061380514
3.921181829597309,3.7751709317073927,4.080513318604328,3.9636629868343913,3.8800563594410287,3.551100060024882
3.608311666891921,3.585700087381514,3.8810303850881858,3.660513053450675,3.588614997598817,3.283922578270991
3.8176977290904,3.8778354841360594,4.1510384098294155,4.015450552228388,4.047045734146917,3.8326583509321512
2.782765073010146,2.91705267656977,2.9971469171612366,2.88403062244885,3.1113855335095,2.747905277116538
3.0510764374380077,3.119372861844357,3.2333473980948924,3.14887122059474,3.3620769436921636,3.189034160941417
2.7698092794726983,2.7737082711767007,3.167959026634138,3.012235249326835,3.048651406642489,2.7555445510050234
3.452500138118175,3.369936700298968,3.6614990170371957,3.487673035494148,3.5611961657792683,3.2493904284719877
4.149223233194492,4.126433854157477,4.442986646850797,4.230187308224854,4.250768347349953,4.0899052495228965
3.6317554498441504,3.6732194196396284,3.7684883528536837,3.7173977264879325,3.9053580747222156,3.705847048199213
2.955670440037482,3.0265894425950433,3.2568644911797358,3.1529906660693134,3.2567304788281346,2.855335691534167
3.4143427883919584,3.4620662160443474,3.636042848455686,3.546270515793519,3.631320935508215,3.457310514931059
2.75008885564572,2.701936554984976,2.9564732109704686,2.7862315693456896,2.725895379524227,2.452449194343695
3.004150694868681,3.123855767343179,3.3072941029426426,3.2789289634675547,3.4112965220758107,3.1190497126702734
4.063887343769996,4.004099669588115,4.377480501352625,4.193238680217991,4.050913722988566,3.9062911040567396
3.166354688075696,3.209378842491337,3.4006847362217085,3.372396719622233,3.5376173642694297,3.433147987888002
3.691761936405746,3.6885623726590824,3.821824288932259,3.6990369429382053,3.748423565963777,3.500344610096579
3.3299461017920224,3.3217616343284213,3.4491180511456805,3.4544281121571307,3.4809888803106066,3.2240266940822715
2.5590036943278767,2.5023787587184074,2.95581441319486,2.722492722089205,2.712584685034175,2.288647385553856
2.5529150354202095,2.504277797754251,2.8537324904230688,2.576162480906625,2.4293566246860667,2.350343591542236
3.9702756334723754,3.874571650434921,4.144449883348257,4.040103792576453,3.92864021279716,3.789174576236971
